,time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource,year
2308,1955-06-08 12:22:11+00:00,38.88,-118.17,,4.5,ml,,,,,ushis,ushis2039,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1955
2309,1955-05-30 21:28:26+00:00,39.42,-118.0,,4.5,ml,,,,,ushis,ushis2035,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1955
2310,1955-05-28 19:44:21.970000+00:00,35.538,-118.2473333,6.0,4.51,ml,12.0,117.0,,0.46,ci,ci3297817,2018-06-04T20:43:44.000Z,"22km ESE of Lake Isabella, CA",earthquake,0.9,31.61,0.055,11.0,reviewed,ci,ci,1955
2311,1955-05-08 10:38:31+00:00,38.933,-118.117,,4.5,ml,,,,,ushis,ushis2031,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1955
2312,1955-05-07 11:50:39+00:00,38.933,-122.867,,4.6,ml,,,,,ushis,ushis2030,2018-06-04T20:43:44.000Z,Northern California,earthquake,,,,,reviewed,ushis,brk,1955
2313,1955-04-25 10:43:08.580000+00:00,32.4658333,-114.989,6.0,4.89,ml,9.0,320.0,1.437,0.43,ci,ci3297793,2016-01-28T18:13:54.000Z,"8km SW of Hermosillo, B.C., MX",earthquake,8.67,31.61,0.211,11.0,reviewed,ci,ci,1955
2314,1955-04-05 16:16:37+00:00,25.559,-109.851,15.0,6.0,mw,,,,,iscgemsup,iscgemsup889399,2020-07-10T13:53:18.731Z,Gulf of California,earthquake,,,,,automatic,iscgem,iscgem,1955
2315,1955-04-05 15:09:27+00:00,25.471,-109.662,15.0,6.5,mw,,,,,iscgem,iscgem889398,2020-07-10T06:23:02.358Z,Gulf of California,earthquake,,,,,automatic,iscgem,iscgem,1955
2316,1955-03-14 18:23:47+00:00,39.42,-118.25,,4.7,ml,,,,,ushis,ushis2023,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1955
2317,1955-03-13 08:41:04+00:00,39.57,-118.05,,4.6,ml,,,,,ushis,ushis2021,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1955
2318,1955-03-11 14:23:16+00:00,39.3,-118.1,,4.5,ml,,,,,ushis,ushis2020,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1955
2319,1955-03-08 20:05:17+00:00,39.2,-118.55,,4.5,ml,,,,,ushis,ushis2019,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1955
2320,1955-03-02 15:59:01.090000+00:00,35.902,-120.9985,6.0,4.77,ml,11.0,278.0,,0.72,ci,ci3297743,2018-06-04T20:43:44.000Z,"22km NNW of Lake Nacimiento, CA",earthquake,5.98,31.61,0.219,12.0,reviewed,ci,ci,1955
2321,1955-02-19 23:50:07+00:00,39.3,-117.8,,4.8,ml,,,,,ushis,ushis2016,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1955
2322,1955-02-18 15:27:29.620000+00:00,32.0695,-116.1041667,6.0,4.53,ml,5.0,339.0,0.7756,0.18,ci,ci3297733,2017-02-07T01:31:37.303Z,"54km ENE of Ensenada, B.C., MX",earthquake,6.19,31.61,0.069,9.0,reviewed,ci,ci,1955
2323,1955-02-11 16:12:32+00:00,39.47,-118.1,,4.7,ml,,,,,ushis,ushis2014,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1955
2324,1955-01-25 23:26:46+00:00,39.0,-118.0,,4.7,ml,,,,,ushis,ushis2013,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1955
2325,1955-01-19 02:10:10+00:00,39.35,-118.25,,4.6,ml,,,,,ushis,ushis2010,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1955
2326,1955-01-11 10:21:40+00:00,39.0,-118.0,,4.7,ml,,,,,ushis,ushis2006,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1955
2327,1955-01-09 09:10:50+00:00,39.0,-118.0,,5.0,ml,,,,,ushis,ushis2005,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1955
2328,1955-01-01 12:13:54+00:00,39.0,-118.0,,5.1,ml,,,,,ushis,ushis2003,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1955
2329,1954-12-30 09:16:13+00:00,40.783,-123.867,,4.7,ml,,,,,ushis,ushis2001,2018-06-04T20:43:44.000Z,Northern California,earthquake,,,,,reviewed,ushis,brk,1954
2330,1954-12-21 19:56:25.600000+00:00,40.783,-124.167,,6.5,ml,,,,,ushis,ushis2000,2020-07-10T07:01:19.277Z,Northern California,earthquake,,,,,reviewed,ushis,brk,1954
2331,1954-12-20 17:36:47+00:00,39.28,-118.12,,5.0,ml,,,,,ushis,ushis1999,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1954
2332,1954-12-18 01:45:36+00:00,39.28,-118.12,,4.7,ml,,,,,ushis,ushis1998,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1954
2333,1954-12-17 20:27:06+00:00,39.28,-118.12,,5.0,ml,,,,,ushis,ushis1997,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1954
2334,1954-12-17 10:33:29+00:00,39.28,-118.12,,4.7,ml,,,,,ushis,ushis1996,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1954
2335,1954-12-17 10:15:26+00:00,39.28,-118.12,,4.5,ml,,,,,ushis,ushis1995,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1954
2336,1954-12-17 07:08:58+00:00,37.717,-122.133,,4.5,ml,,,,,ushis,ushis1994,2018-06-04T20:43:44.000Z,"San Francisco Bay area, California",earthquake,,,,,reviewed,ushis,brk,1954
2337,1954-12-16 21:48:43+00:00,39.28,-118.12,,4.5,ml,,,,,ushis,ushis1993,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1954
2338,1954-12-16 15:09:42+00:00,39.28,-118.12,,5.1,ml,,,,,ushis,ushis1992,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1954
2339,1954-12-16 14:24:10+00:00,39.28,-118.12,,5.3,ml,,,,,ushis,ushis1991,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1954
2340,1954-12-16 14:16:57+00:00,39.28,-118.12,,5.8,ml,,,,,ushis,ushis1990,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1954
2341,1954-12-16 13:15:03+00:00,39.28,-118.12,,5.0,ml,,,,,ushis,ushis1989,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1954
2342,1954-12-16 11:57:30+00:00,39.28,-118.12,,5.0,ml,,,,,ushis,ushis1988,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1954
2343,1954-12-16 11:50:36+00:00,39.28,-118.12,,5.0,ml,,,,,ushis,ushis1987,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1954
2344,1954-12-16 11:11:34+00:00,39.8,-118.1,40.0,6.92,mw,,,,,ushis,ushis1986,2021-02-04T22:34:31.767Z,"The 1954 Dixie Valley Earthquake, Nevada",earthquake,,,,,reviewed,ushis,saw,1954
2345,1954-12-16 11:07:11+00:00,39.283,-118.117,15.0,7.26,mw,,,,,ushis,ushis1985,2021-02-04T22:36:56.143Z,"The 1954 Fairview Peak Earthquake, Nevada",earthquake,,,,,reviewed,ushis,hht,1954
2346,1954-11-17 11:55:19.340000+00:00,31.6265,-116.3386667,6.0,4.73,ml,6.0,339.0,1.088,0.47,ci,ci3298610,2017-02-07T03:32:27.095Z,"24km ESE of Maneadero, B.C., MX",earthquake,11.62,31.61,0.084,6.0,reviewed,ci,ci,1954
2347,1954-11-14 05:36:22.610000+00:00,31.5608333,-116.1876667,6.0,5.16,ml,7.0,333.0,,0.28,ci,ci3298602,2017-02-07T03:29:30.744Z,"40km ESE of Maneadero, B.C., MX",earthquake,6.69,31.61,0.101,9.0,reviewed,ci,ci,1954
2348,1954-11-14 00:57:42.840000+00:00,31.6841667,-116.2525,6.0,4.62,ml,4.0,345.0,,0.36,ci,ci3298600,2017-02-07T03:57:37.352Z,"30km E of Maneadero, B.C., MX",earthquake,13.61,31.61,0.043,10.0,reviewed,ci,ci,1954
2349,1954-11-12 20:19:58.870000+00:00,31.5938333,-116.2301667,6.0,4.62,ml,6.0,340.0,1.146,0.26,ci,ci3298593,2017-02-07T03:50:47.369Z,"35km ESE of Maneadero, B.C., MX",earthquake,6.82,31.61,0.039,8.0,reviewed,ci,ci,1954
2350,1954-11-12 15:48:53.700000+00:00,31.6543333,-116.2236667,6.0,4.56,ml,6.0,340.0,1.091,0.81,ci,ci3298590,2017-02-07T03:47:57.246Z,"33km ESE of Maneadero, B.C., MX",earthquake,21.66,31.61,0.074,7.0,reviewed,ci,ci,1954
2351,1954-11-12 13:16:50.500000+00:00,31.6,-116.2,6.0,4.8,ml,4.0,343.0,1.149,5.5,ci,ci3298585,2017-02-07T03:22:11.314Z,"37km ESE of Maneadero, B.C., MX",earthquake,99.0,31.61,0.072,9.0,reviewed,ci,ci,1954
2352,1954-11-12 12:34:57.140000+00:00,31.7195,-116.2298333,6.0,4.7,ml,5.0,339.0,1.029,0.79,ci,ci3298564,2017-02-07T03:24:49.545Z,"32km E of Maneadero, B.C., MX",earthquake,22.96,31.61,0.081,9.0,reviewed,ci,ci,1954
2353,1954-11-12 12:26:54.250000+00:00,31.9343333,-116.3126667,6.0,6.09,ml,9.0,325.0,,0.31,ci,ci3298562,2020-07-09T21:24:48.315Z,"30km ENE of Ensenada, B.C., MX",earthquake,9.83,31.61,0.223,5.0,reviewed,ci,ci,1954
2354,1954-10-24 11:21:33.690000+00:00,31.6001667,-116.2115,6.0,5.13,ml,5.0,340.0,1.145,0.31,ci,ci3298532,2017-02-07T03:17:35.878Z,"36km ESE of Maneadero, B.C., MX",earthquake,8.54,31.61,0.202,7.0,reviewed,ci,ci,1954
2355,1954-10-24 09:44:11.970000+00:00,31.6075,-116.1365,6.0,5.92,ml,8.0,340.0,,0.42,ci,ci3298521,2020-07-09T21:24:30.377Z,"42km ESE of Maneadero, B.C., MX",earthquake,7.5,31.61,0.093,6.0,reviewed,ci,ci,1954
2356,1954-10-17 22:57:23+00:00,31.377,-116.923,15.0,6.4,mw,,,,,iscgem,iscgem891170,2020-07-10T06:58:26.273Z,"offshore Baja California, Mexico",earthquake,,,,,automatic,iscgem,iscgem,1954
2357,1954-10-17 22:57:06.050000+00:00,30.6101667,-116.9056667,6.0,5.77,ml,9.0,329.0,,0.63,ci,ci3298512,2016-01-28T18:18:16.560Z,"127km SSW of Maneadero, B.C., MX",earthquake,99.0,31.61,0.194,6.0,reviewed,ci,ci,1954
2358,1954-09-09 09:21:05+00:00,39.58,-118.45,,4.9,ml,,,,,ushis,ushis1979,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1954
2359,1954-09-01 05:18:46+00:00,39.58,-118.45,,5.5,ml,,,,,ushis,ushis1978,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1954
2360,1954-08-31 22:20:32+00:00,39.58,-118.45,,5.8,ml,,,,,ushis,ushis1977,2020-07-10T06:55:58.101Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1954
2361,1954-08-29 03:58:05+00:00,39.58,-118.45,,4.8,ml,,,,,ushis,ushis1976,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1954
2362,1954-08-29 03:41:06+00:00,39.58,-118.45,,4.7,ml,,,,,ushis,ushis1975,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1954
2363,1954-08-26 13:48:02.390000+00:00,33.87,-119.5406667,6.0,4.76,ml,12.0,231.0,0.5874,0.47,ci,ci3298426,2018-06-04T20:43:44.000Z,"18km S of Santa Cruz Is. (E end), CA",earthquake,2.85,31.61,0.174,10.0,reviewed,ci,ci,1954
2364,1954-08-26 12:56:15+00:00,39.58,-118.45,,4.6,ml,,,,,ushis,ushis1973,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1954
2365,1954-08-25 22:21:10+00:00,39.58,-118.45,,4.7,ml,,,,,ushis,ushis1972,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1954
2366,1954-08-25 02:17:13+00:00,39.58,-118.45,,4.8,ml,,,,,ushis,ushis1971,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1954
2367,1954-08-24 05:57:46+00:00,39.58,-118.45,,5.2,ml,,,,,ushis,ushis1970,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1954
2368,1954-08-24 05:51:32+00:00,39.58,-118.45,,6.56,mw,,,,,ushis,ushis1969,2021-02-03T09:18:04.512Z,"The 1954 Stillwater Earthquake, Nevada",earthquake,,,,,reviewed,ushis,saw,1954
2369,1954-08-05 05:03:08+00:00,39.42,-118.53,,4.7,ml,,,,,ushis,ushis1967,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1954
2370,1954-08-03 21:24:54+00:00,39.42,-118.53,,4.7,ml,,,,,ushis,ushis1966,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1954
2371,1954-08-02 10:18:53+00:00,39.42,-118.53,,5.4,ml,,,,,ushis,ushis1965,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1954
2372,1954-07-31 17:24:14+00:00,39.42,-118.53,,4.5,ml,,,,,ushis,ushis1964,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1954
2373,1954-07-30 02:00:10+00:00,39.42,-118.53,,5.1,ml,,,,,ushis,ushis1963,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1954
2374,1954-07-20 00:11:38+00:00,38.2,-116.4,,5.0,ml,,,,,ushis,ushis1962,2019-05-08T20:16:57.490Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1954
2375,1954-07-19 20:01:56.800000+00:00,31.6258333,-115.7726667,6.0,4.79,ml,9.0,341.0,1.299,0.26,ci,ci3300024,2017-02-07T03:55:05.658Z,"76km E of Maneadero, B.C., MX",earthquake,9.74,31.61,0.12,9.0,reviewed,ci,ci,1954
2376,1954-07-12 16:05:25+00:00,39.42,-118.53,,4.6,ml,,,,,ushis,ushis1961,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1954
2377,1954-07-12 10:17:06+00:00,39.42,-118.53,,4.5,ml,,,,,ushis,ushis1960,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1954
2378,1954-07-11 09:58:12+00:00,39.42,-118.53,,4.6,ml,,,,,ushis,ushis1959,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1954
2379,1954-07-11 07:04:00+00:00,39.42,-118.53,,4.6,ml,,,,,ushis,ushis1958,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1954
2380,1954-07-10 01:22:20+00:00,39.42,-118.53,,4.6,ml,,,,,ushis,ushis1957,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1954
2381,1954-07-09 08:50:03+00:00,39.42,-118.53,,4.9,ml,,,,,ushis,ushis1956,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1954
2382,1954-07-08 19:31:57+00:00,39.42,-118.53,,5.3,ml,,,,,ushis,ushis1955,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1954
2383,1954-07-08 12:55:10+00:00,39.42,-118.53,,4.7,ml,,,,,ushis,ushis1954,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1954
2384,1954-07-08 04:08:19+00:00,39.42,-118.53,,4.5,ml,,,,,ushis,ushis1953,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1954
2385,1954-07-08 02:13:55+00:00,39.42,-118.53,,4.8,ml,,,,,ushis,ushis1952,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1954
2386,1954-07-07 06:11:08+00:00,39.42,-118.53,,4.6,ml,,,,,ushis,ushis1951,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1954
2387,1954-07-06 22:07:41+00:00,39.3,-118.5,,6.23,mw,,,,,ushis,ushis1950,2020-07-10T06:52:42.884Z,Nevada,earthquake,,,,,reviewed,ushis,saw,1954
2388,1954-07-06 14:55:15+00:00,39.42,-118.53,,4.5,ml,,,,,ushis,ushis1949,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1954
2389,1954-07-06 13:36:01+00:00,39.42,-118.53,,4.5,ml,,,,,ushis,ushis1948,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1954
2390,1954-07-06 13:15:11+00:00,39.42,-118.53,,5.2,ml,,,,,ushis,ushis1947,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1954
2391,1954-07-06 12:53:59+00:00,39.42,-118.53,,4.5,ml,,,,,ushis,ushis1946,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1954
2392,1954-07-06 11:49:00+00:00,39.42,-118.53,,5.7,ml,,,,,ushis,ushis1945,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1954
2393,1954-07-06 11:41:00+00:00,39.42,-118.53,,4.5,ml,,,,,ushis,ushis1944,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1954
2394,1954-07-06 11:26:55+00:00,39.42,-118.53,,4.8,ml,,,,,ushis,ushis1943,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1954
2395,1954-07-06 11:18:04+00:00,39.42,-118.53,,5.5,ml,,,,,ushis,ushis1942,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1954
2396,1954-07-06 11:13:20+00:00,39.42,-118.53,,6.2,mw,,,,,ushis,ushis1941,2021-02-05T22:07:59.927Z,"The 1954 Rainbow Mountain Earthquake, Nevada",earthquake,,,,,reviewed,ushis,iscgem,1954
2397,1954-07-02 10:43:13+00:00,38.17,-116.37,,4.9,ml,,,,,ushis,ushis1939,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1954
2398,1954-06-04 20:42:45+00:00,27.081,-110.983,15.0,5.6,mw,,,,,iscgem,iscgem890728,2015-05-13T18:52:49.000Z,"Sonora, Mexico",earthquake,,,,,automatic,iscgem,iscgem,1954
2399,1954-06-04 16:01:58+00:00,27.629,-111.11,15.0,5.9,mw,,,,,iscgem,iscgem890725,2020-07-10T06:50:22.585Z,Gulf of California,earthquake,,,,,automatic,iscgem,iscgem,1954
2400,1954-05-31 08:06:15.150000+00:00,31.0101667,-115.2378333,6.0,5.18,ml,9.0,341.0,,0.44,ci,ci3299946,2016-01-28T18:13:35.660Z,"134km S of Estacion Coahuila, B.C., MX",earthquake,99.0,31.61,0.08,3.0,reviewed,ci,ci,1954
2401,1954-05-23 23:52:44.870000+00:00,34.9681667,-119.0023333,14.48,5.03,ml,14.0,90.0,,0.34,ci,ci3299932,2018-06-04T20:43:44.000Z,"7km WNW of Grapevine, CA",earthquake,0.68,1.32,0.146,9.0,reviewed,ci,ci,1954
2402,1954-05-15 13:02:14+00:00,48.0,-122.0,,5.0,ml,,,,,ushis,ushis1936,2018-06-04T20:43:44.000Z,"Puget Sound region, Washington",earthquake,,,,,reviewed,ushis,epb,1954
2403,1954-05-05 13:09:53+00:00,27.71,-112.073,10.0,6.4,mw,,,,,iscgem,iscgem890627,2020-07-10T06:49:08.875Z,"Baja California Sur, Mexico",earthquake,,,,,automatic,iscgem,iscgem,1954
2404,1954-04-29 11:34:39+00:00,29.112,-113.024,10.0,7.2,mw,,,,,iscgem,iscgem890579,2020-07-10T06:47:35.181Z,"Baja California, Mexico",earthquake,,,,,automatic,iscgem,iscgem,1954
2405,1954-04-29 10:49:32+00:00,29.04,-112.833,10.0,6.6,mw,,,,,iscgem,iscgem890578,2020-07-10T06:47:04.273Z,"Sonora, Mexico",earthquake,,,,,automatic,iscgem,iscgem,1954
2406,1954-04-25 20:33:28+00:00,36.933,-121.683,,5.3,ml,,,,,ushis,ushis1934,2018-06-04T20:43:44.000Z,Northern California,earthquake,,,,,reviewed,ushis,brk,1954
2407,1954-03-23 04:14:49.670000+00:00,33.2623333,-116.0353333,6.0,4.93,ml,8.0,249.0,,0.5,ci,ci3299750,2018-06-04T20:43:44.000Z,"8km WSW of Salton City, CA",earthquake,3.41,31.61,0.162,9.0,reviewed,ci,ci,1954
2408,1954-03-20 04:19:19.830000+00:00,33.2463333,-116.0788333,6.0,4.74,ml,11.0,247.0,,0.46,ci,ci3299731,2018-06-04T20:43:44.000Z,"12km NNE of Ocotillo Wells, CA",earthquake,2.91,31.61,0.217,9.0,reviewed,ci,ci,1954
2409,1954-03-19 10:21:17.670000+00:00,33.2095,-116.0976667,6.0,5.48,ml,6.0,276.0,0.6567,0.61,ci,ci3299672,2018-06-04T20:43:44.000Z,"8km NNE of Ocotillo Wells, CA",earthquake,3.89,31.61,0.148,7.0,reviewed,ci,ci,1954
2410,1954-03-19 09:57:06.930000+00:00,33.3,-116.08,6.0,4.53,ml,3.0,282.0,0.6574,1.25,ci,ci3299655,2018-06-04T20:43:44.000Z,"12km W of Salton City, CA",earthquake,99.0,31.61,0.131,3.0,reviewed,ci,ci,1954
2411,1954-03-19 09:55:57.810000+00:00,33.3,-116.08,6.0,4.79,ml,3.0,282.0,0.6574,2.01,ci,ci3299654,2018-06-04T20:43:44.000Z,"12km W of Salton City, CA",earthquake,99.0,31.61,0.156,2.0,reviewed,ci,ci,1954
2412,1954-03-19 09:54:28.170000+00:00,33.2985,-116.0805,6.0,6.4,mw,10.0,246.0,,0.54,ci,ci3299653,2020-07-09T21:25:11.382Z,"12km W of Salton City, CA",earthquake,5.98,31.61,,0.0,reviewed,ci,ci,1954
2413,1954-02-24 22:30:23.450000+00:00,35.0596667,-119.049,8.07,4.67,ml,14.0,78.0,,0.51,ci,ci3298682,2018-06-04T20:43:44.000Z,"17km NW of Grapevine, CA",earthquake,0.96,2.13,0.348,10.0,reviewed,ci,ci,1954
2414,1954-02-12 09:44:28.510000+00:00,33.3216667,-116.4478333,14.45,4.5,ml,11.0,217.0,,0.44,ci,ci3301261,2018-06-04T20:43:44.000Z,"10km NW of Borrego Springs, CA",earthquake,1.69,1.54,0.116,10.0,reviewed,ci,ci,1954
2415,1954-02-10 23:58:39.720000+00:00,34.9296667,-119.0988333,9.56,4.61,ml,14.0,90.0,0.1733,0.48,ci,ci3301260,2018-06-04T20:43:44.000Z,"10km NNE of Pine Mountain Club, CA",earthquake,0.86,2.09,0.132,11.0,reviewed,ci,ci,1954
2416,1954-02-07 00:09:54.770000+00:00,35.0446667,-119.082,7.9,4.56,ml,14.0,83.0,,0.5,ci,ci3301253,2017-02-07T04:56:28.114Z,"18km NW of Grapevine, CA",earthquake,1.24,3.22,0.146,9.0,reviewed,ci,ci,1954
2417,1954-02-01 13:05:11.840000+00:00,31.7188333,-114.0115,6.0,5.36,ml,10.0,329.0,2.451,0.38,ci,ci3301223,2017-02-07T04:26:26.818Z,"107km ESE of Estacion Coahuila, B.C., MX",earthquake,22.64,31.61,0.065,4.0,reviewed,ci,ci,1954
2418,1954-02-01 04:31:49.150000+00:00,32.1946667,-114.3516667,6.0,5.66,ml,10.0,328.0,2.021,0.45,ci,ci3301219,2020-07-09T21:25:47.604Z,"50km SE of San Luis Rio Colorado, Son., MX",earthquake,7.03,31.61,0.22,8.0,reviewed,ci,ci,1954
2419,1954-02-01 04:23:46.210000+00:00,32.2028333,-114.5545,6.0,5.21,ml,11.0,320.0,1.853,0.42,ci,ci3301218,2017-02-07T04:18:17.245Z,"36km SE of San Luis Rio Colorado, Son., MX",earthquake,6.16,31.61,0.184,8.0,reviewed,ci,ci,1954
2420,1954-01-27 14:19:49.810000+00:00,35.143,-118.5856667,6.0,4.96,ml,12.0,106.0,,0.54,ci,ci3301213,2018-06-04T20:43:44.000Z,"12km W of Tehachapi, CA",earthquake,1.11,31.61,0.102,9.0,reviewed,ci,ci,1954
2421,1954-01-13 01:45:32.900000+00:00,35.0365,-119.0866667,8.48,4.6,ml,13.0,83.0,0.2248,0.35,ci,ci3301121,2017-02-07T04:53:45.911Z,"18km NW of Grapevine, CA",earthquake,0.6,1.51,0.067,12.0,reviewed,ci,ci,1954
2422,1954-01-12 23:33:49.720000+00:00,34.9823333,-119.0613333,0.02,5.4,ml,12.0,88.0,,0.69,ci,ci3301140,2018-06-04T20:43:44.000Z,"13km WNW of Grapevine, CA",earthquake,1.49,3.16,0.064,6.0,reviewed,ci,ci,1954
2423,1953-12-16 04:32:12+00:00,45.5,-122.7,,5.0,uk,,,,,ushis,ushis1907,2018-06-04T20:43:44.000Z,"Portland urban area, Oregon",earthquake,,,,,reviewed,ushis,epb,1953
2424,1953-12-15 12:44:36.310000+00:00,35.1976667,-118.8478333,6.0,4.64,ml,14.0,79.0,0.3282,0.62,ci,ci3300290,2018-06-04T20:43:44.000Z,"2km SW of Arvin, CA",earthquake,1.55,31.61,0.09,9.0,reviewed,ci,ci,1953
2425,1953-11-24 05:46:07.160000+00:00,35.7943333,-116.8993333,6.0,4.79,ml,12.0,216.0,0.9164,0.49,ci,ci3300252,2018-06-04T20:43:44.000Z,"43km E of Trona, CA",earthquake,2.26,31.61,0.218,10.0,reviewed,ci,ci,1953
2426,1953-10-13 08:53:53+00:00,29.977,-113.984,15.0,6.2,mw,,,,,iscgem,iscgem892078,2015-05-13T18:52:48.000Z,"Baja California, Mexico",earthquake,,,,,automatic,iscgem,iscgem,1953
2427,1953-10-10 18:49:44.290000+00:00,30.906,-115.4501667,6.0,5.14,ml,9.0,345.0,2.052,12.25,ci,ci3300191,2016-01-28T18:03:53.360Z,"139km SE of Maneadero, B.C., MX",earthquake,99.0,31.61,0.134,6.0,reviewed,ci,ci,1953
2428,1953-10-07 14:59:22.720000+00:00,34.9961667,-118.8283333,3.75,4.7,ml,10.0,139.0,0.1377,0.56,ci,ci3300189,2018-06-04T20:43:44.000Z,"11km ENE of Grapevine, CA",earthquake,1.3,2.56,0.256,8.0,reviewed,ci,ci,1953
2429,1953-09-26 03:34:29+00:00,39.53,-119.98,,5.3,ml,,,,,ushis,ushis1903,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,brk,1953
2430,1953-08-09 22:00:02+00:00,37.5,-114.5,,4.5,ml,,,,,ushis,ushis1900,2018-06-04T20:43:44.000Z,Nevada,earthquake,,,,,reviewed,ushis,ren,1953
